id,month_year,state_board_id,port_board_id,commodities_group_wise_id,ov_ul_if,ov_ul_ff,ov_l_if,ov_l_ff,ov_total,co_ul_if,co_ul_ff,co_l_if,co_l_ff,co_total,grand_total,status,approved_on,created_on,modified_on,created_by_user_id,updated_by_user_id,data_updated_no_of_times,last_data_updated_on,last_data_updated_by_user_id
249,2016-09-01 00:00:00,3,30,9,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:37,2017-08-27 18:27:58,,69,,0,,
250,2016-09-01 00:00:00,3,30,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:37,2017-08-27 18:27:59,,69,,0,,
251,2016-09-01 00:00:00,3,30,11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:37,2017-08-27 18:27:59,,69,,0,,
252,2016-09-01 00:00:00,3,30,12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:37,2017-08-27 18:27:59,,69,,0,,
253,2016-10-01 00:00:00,3,30,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,2.000,2.000,Approved,2017-10-09 10:22:44,2017-08-27 18:30:14,,69,,0,,
254,2016-10-01 00:00:00,3,30,2,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,Approved,2017-10-09 10:22:44,2017-08-27 18:30:14,,69,,0,,
255,2016-10-01 00:00:00,3,30,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:44,2017-08-27 18:30:14,,69,,0,,
256,2016-10-01 00:00:00,3,30,4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:44,2017-08-27 18:30:14,,69,,0,,
257,2016-10-01 00:00:00,3,30,5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:44,2017-08-27 18:30:14,,69,,0,,
258,2016-10-01 00:00:00,3,30,6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:44,2017-08-27 18:30:14,,69,,0,,
259,2016-10-01 00:00:00,3,30,7,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:44,2017-08-27 18:30:14,,69,,0,,
260,2016-10-01 00:00:00,3,30,8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:44,2017-08-27 18:30:14,,69,,0,,
261,2016-10-01 00:00:00,3,30,9,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:44,2017-08-27 18:30:14,,69,,0,,
262,2016-10-01 00:00:00,3,30,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:44,2017-08-27 18:30:14,,69,,0,,
263,2016-10-01 00:00:00,3,30,11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:44,2017-08-27 18:30:14,,69,,0,,
264,2016-10-01 00:00:00,3,30,12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:44,2017-08-27 18:30:14,,69,,0,,
265,2016-11-01 00:00:00,3,30,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.000,3.000,3.000,Approved,2017-10-09 10:22:51,2017-08-27 18:33:04,,69,,0,,
266,2016-11-01 00:00:00,3,30,2,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,Approved,2017-10-09 10:22:51,2017-08-27 18:33:04,,69,,0,,
267,2016-11-01 00:00:00,3,30,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:51,2017-08-27 18:33:04,,69,,0,,
268,2016-11-01 00:00:00,3,30,4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:51,2017-08-27 18:33:04,,69,,0,,
269,2016-11-01 00:00:00,3,30,5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:51,2017-08-27 18:33:04,,69,,0,,
270,2016-11-01 00:00:00,3,30,6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:51,2017-08-27 18:33:04,,69,,0,,
271,2016-11-01 00:00:00,3,30,7,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:51,2017-08-27 18:33:04,,69,,0,,
272,2016-11-01 00:00:00,3,30,8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:51,2017-08-27 18:33:04,,69,,0,,
273,2016-11-01 00:00:00,3,30,9,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:51,2017-08-27 18:33:04,,69,,0,,
274,2016-11-01 00:00:00,3,30,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:51,2017-08-27 18:33:04,,69,,0,,
275,2016-11-01 00:00:00,3,30,11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:51,2017-08-27 18:33:04,,69,,0,,
276,2016-11-01 00:00:00,3,30,12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:51,2017-08-27 18:33:04,,69,,0,,
277,2016-12-01 00:00:00,3,30,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,2.000,2.000,Approved,2017-10-09 10:22:58,2017-08-27 18:35:19,,69,,0,,
278,2016-12-01 00:00:00,3,30,2,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,Approved,2017-10-09 10:22:58,2017-08-27 18:35:19,,69,,0,,
279,2016-12-01 00:00:00,3,30,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:58,2017-08-27 18:35:19,,69,,0,,
280,2016-12-01 00:00:00,3,30,4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:58,2017-08-27 18:35:19,,69,,0,,
281,2016-12-01 00:00:00,3,30,5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:58,2017-08-27 18:35:19,,69,,0,,
282,2016-12-01 00:00:00,3,30,6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:58,2017-08-27 18:35:19,,69,,0,,
283,2016-12-01 00:00:00,3,30,7,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:58,2017-08-27 18:35:19,,69,,0,,
284,2016-12-01 00:00:00,3,30,8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:58,2017-08-27 18:35:19,,69,,0,,
285,2016-12-01 00:00:00,3,30,9,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:58,2017-08-27 18:35:19,,69,,0,,
286,2016-12-01 00:00:00,3,30,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:58,2017-08-27 18:35:19,,69,,0,,
287,2016-12-01 00:00:00,3,30,11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:58,2017-08-27 18:35:19,,69,,0,,
288,2016-12-01 00:00:00,3,30,12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:22:58,2017-08-27 18:35:19,,69,,0,,
289,2017-01-01 00:00:00,3,30,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,2.000,2.000,Approved,2017-10-09 10:23:04,2017-08-27 18:37:28,,69,,0,,
290,2017-01-01 00:00:00,3,30,2,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,Approved,2017-10-09 10:23:04,2017-08-27 18:37:28,,69,,0,,
291,2017-01-01 00:00:00,3,30,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:04,2017-08-27 18:37:28,,69,,0,,
292,2017-01-01 00:00:00,3,30,4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:04,2017-08-27 18:37:28,,69,,0,,
293,2017-01-01 00:00:00,3,30,5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:04,2017-08-27 18:37:28,,69,,0,,
294,2017-01-01 00:00:00,3,30,6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:04,2017-08-27 18:37:28,,69,,0,,
295,2017-01-01 00:00:00,3,30,7,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:04,2017-08-27 18:37:28,,69,,0,,
296,2017-01-01 00:00:00,3,30,8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:04,2017-08-27 18:37:28,,69,,0,,
297,2017-01-01 00:00:00,3,30,9,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:04,2017-08-27 18:37:28,,69,,0,,
298,2017-01-01 00:00:00,3,30,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:04,2017-08-27 18:37:28,,69,,0,,
299,2017-01-01 00:00:00,3,30,11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:04,2017-08-27 18:37:28,,69,,0,,
300,2017-01-01 00:00:00,3,30,12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:04,2017-08-27 18:37:28,,69,,0,,
301,2017-02-01 00:00:00,3,30,1,0.000,0.000,0.000,0.000,0.000,2.000,0.000,2.000,0.000,4.000,4.000,Approved,2017-10-09 10:23:10,2017-08-27 18:39:55,,69,,0,,
302,2017-02-01 00:00:00,3,30,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:10,2017-08-27 18:39:55,,69,,0,,
303,2017-02-01 00:00:00,3,30,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:10,2017-08-27 18:39:55,,69,,0,,
304,2017-02-01 00:00:00,3,30,4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:10,2017-08-27 18:39:55,,69,,0,,
305,2017-02-01 00:00:00,3,30,5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:10,2017-08-27 18:39:55,,69,,0,,
306,2017-02-01 00:00:00,3,30,6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:10,2017-08-27 18:39:55,,69,,0,,
307,2017-02-01 00:00:00,3,30,7,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:10,2017-08-27 18:39:55,,69,,0,,
308,2017-02-01 00:00:00,3,30,8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:10,2017-08-27 18:39:55,,69,,0,,
309,2017-02-01 00:00:00,3,30,9,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:10,2017-08-27 18:39:55,,69,,0,,
310,2017-02-01 00:00:00,3,30,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:10,2017-08-27 18:39:55,,69,,0,,
311,2017-02-01 00:00:00,3,30,11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:10,2017-08-27 18:39:55,,69,,0,,
312,2017-02-01 00:00:00,3,30,12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:10,2017-08-27 18:39:55,,69,,0,,
313,2017-03-01 00:00:00,3,30,1,0.000,0.000,0.000,0.000,0.000,1.000,0.000,2.000,0.000,3.000,3.000,Approved,2017-10-09 10:23:16,2017-08-27 18:42:14,,69,,0,,
314,2017-03-01 00:00:00,3,30,2,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,Approved,2017-10-09 10:23:16,2017-08-27 18:42:14,,69,,0,,
315,2017-03-01 00:00:00,3,30,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:16,2017-08-27 18:42:14,,69,,0,,
316,2017-03-01 00:00:00,3,30,4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:16,2017-08-27 18:42:14,,69,,0,,
317,2017-03-01 00:00:00,3,30,5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:16,2017-08-27 18:42:14,,69,,0,,
318,2017-03-01 00:00:00,3,30,6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:16,2017-08-27 18:42:14,,69,,0,,
319,2017-03-01 00:00:00,3,30,7,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:16,2017-08-27 18:42:14,,69,,0,,
320,2017-03-01 00:00:00,3,30,8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:16,2017-08-27 18:42:14,,69,,0,,
321,2017-03-01 00:00:00,3,30,9,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:16,2017-08-27 18:42:14,,69,,0,,
322,2017-03-01 00:00:00,3,30,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:16,2017-08-27 18:42:14,,69,,0,,
323,2017-03-01 00:00:00,3,30,11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:16,2017-08-27 18:42:14,,69,,0,,
324,2017-03-01 00:00:00,3,30,12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approved,2017-10-09 10:23:16,2017-08-27 18:42:14,,69,,0,,
325,2017-07-01 00:00:00,10,32,1,10200.000,0.000,0.000,0.000,10200.000,0.000,0.000,0.000,0.000,0.000,10200.000,Approval Awaited,,2017-08-28 14:53:39,,58,,0,,
326,2017-07-01 00:00:00,10,32,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approval Awaited,,2017-08-28 14:53:39,,58,,0,,
327,2017-07-01 00:00:00,10,32,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approval Awaited,,2017-08-28 14:53:39,,58,,0,,
328,2017-07-01 00:00:00,10,32,4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approval Awaited,,2017-08-28 14:53:39,,58,,0,,
329,2017-07-01 00:00:00,10,32,5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approval Awaited,,2017-08-28 14:53:39,,58,,0,,
330,2017-07-01 00:00:00,10,32,6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approval Awaited,,2017-08-28 14:53:39,,58,,0,,
331,2017-07-01 00:00:00,10,32,7,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approval Awaited,,2017-08-28 14:53:39,,58,,0,,
332,2017-07-01 00:00:00,10,32,8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approval Awaited,,2017-08-28 14:53:39,,58,,0,,
333,2017-07-01 00:00:00,10,32,9,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approval Awaited,,2017-08-28 14:53:39,,58,,0,,
334,2017-07-01 00:00:00,10,32,10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approval Awaited,,2017-08-28 14:53:39,,58,,0,,
335,2017-07-01 00:00:00,10,32,11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approval Awaited,,2017-08-28 14:53:39,,58,,0,,
336,2017-07-01 00:00:00,10,32,12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Approval Awaited,,2017-08-28 14:53:39,,58,,0,,
