id,row_id,month_year,from_period,to_period,state_board_id,port_board_id,data_table_type_id,commodity_id,ov_ul_if,ov_ul_ff,ov_l_if,ov_l_ff,ov_total,co_ul_if,co_ul_ff,co_l_if,co_l_ff,co_total,grand_total,status,comm_remarks,data_submitted_for_approval_on,approved_on,created_on,modified_on,created_by_user_id,updated_by_user_id,log_data_created_on
121,1377,2016-09-01 00:00:00,,,,12,1,7,2950996,4473585,0,0,7424581,49884,0,5890284,0,5940168,13364749,Approval Awaited,,,2017-07-28 15:14:18,2017-07-27 15:34:37,,44,,2017-07-28 15:14:18
122,1378,2016-09-01 00:00:00,,,,12,1,8,49807,545305,117095,612424,1324631,578698,0,2839421,0,3418119,4742750,Approval Awaited,,,2017-07-28 15:14:18,2017-07-27 15:34:37,,44,,2017-07-28 15:14:18
123,1379,2016-09-01 00:00:00,,,,12,1,9,23114,399734,0,0,422848,0,0,0,0,0,422848,Approval Awaited,,,2017-07-28 15:14:18,2017-07-27 15:34:37,,44,,2017-07-28 15:14:18
124,1380,2016-09-01 00:00:00,,,,12,1,10,0,45550,0,0,45550,0,0,0,0,0,45550,Approval Awaited,,,2017-07-28 15:14:18,2017-07-27 15:34:37,,44,,2017-07-28 15:14:18
125,1382,2016-09-01 00:00:00,,,,12,1,17,0,1360840,0,0,1360840,0,0,0,0,0,1360840,Approval Awaited,,,2017-07-28 15:14:18,2017-07-27 15:34:37,,44,,2017-07-28 15:14:18
126,1388,2016-09-01 00:00:00,,,,12,1,20,0,1375170,0,355874,1731044,321543,0,0,0,321543,2052587,Approval Awaited,,,2017-07-28 15:14:18,2017-07-27 15:34:37,,44,,2017-07-28 15:14:18
127,1389,2016-09-01 00:00:00,,,,12,1,21,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,,2017-07-28 15:14:18,2017-07-27 15:34:37,,44,,2017-07-28 15:14:18
128,1395,2016-09-01 00:00:00,,,,12,1,22,0,18979,0,2281,21260,1257,0,0,0,1257,22517,Approval Awaited,,,2017-07-28 15:14:18,2017-07-27 15:34:37,,44,,2017-07-28 15:14:18
129,1396,2016-09-01 00:00:00,,,,12,1,23,0,13808,0,54596,68404,217748,337,0,0,218085,286489,Approval Awaited,,,2017-07-28 15:14:18,2017-07-27 15:34:37,,44,,2017-07-28 15:14:18
130,1397,2016-09-01 00:00:00,,,,12,1,24,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,,2017-07-28 15:14:18,2017-07-27 15:34:37,,44,,2017-07-28 15:14:18
131,1381,2016-09-01 00:00:00,,,,12,1,25,18582,974323,0,37857,1030762,0,0,0,0,0,1030762,Approval Awaited,,,2017-07-28 15:14:18,2017-07-27 15:34:37,,44,,2017-07-28 15:14:18
132,1383,2016-09-01 00:00:00,,,,12,1,26,0,115125,0,0,115125,0,0,0,0,0,115125,Approval Awaited,,,2017-07-28 15:14:18,2017-07-27 15:34:37,,44,,2017-07-28 15:14:18
133,1384,2016-09-01 00:00:00,,,,12,1,27,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,,2017-07-28 15:14:18,2017-07-27 15:34:37,,44,,2017-07-28 15:14:18
134,1385,2016-09-01 00:00:00,,,,12,1,28,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,,2017-07-28 15:14:18,2017-07-27 15:34:37,,44,,2017-07-28 15:14:18
135,1386,2016-09-01 00:00:00,,,,12,1,29,0,245859,0,0,245859,0,0,0,0,0,245859,Approval Awaited,,,2017-07-28 15:14:18,2017-07-27 15:34:37,,44,,2017-07-28 15:14:18
136,1387,2016-09-01 00:00:00,,,,12,1,34,431838,2171023,0,16930,2619791,0,3771986,0,0,3771986,6391777,Approval Awaited,,,2017-07-28 15:14:18,2017-07-27 15:34:37,,44,,2017-07-28 15:14:18
137,1390,2016-09-01 00:00:00,,,,12,1,38,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,,2017-07-28 15:14:18,2017-07-27 15:34:37,,44,,2017-07-28 15:14:18
138,1391,2016-09-01 00:00:00,,,,12,1,39,0,0,0,0,0,355499,0,0,0,355499,355499,Approval Awaited,,,2017-07-28 15:14:18,2017-07-27 15:34:37,,44,,2017-07-28 15:14:18
139,1392,2016-09-01 00:00:00,,,,12,1,40,0,16382,0,27397,43779,0,0,0,0,0,43779,Approval Awaited,,,2017-07-28 15:14:18,2017-07-27 15:34:37,,44,,2017-07-28 15:14:18
140,1393,2016-09-01 00:00:00,,,,12,1,42,0,15197,0,144355,159552,0,0,0,0,0,159552,Approval Awaited,,,2017-07-28 15:14:18,2017-07-27 15:34:37,,44,,2017-07-28 15:14:18
141,1394,2016-09-01 00:00:00,,,,12,1,43,0,139874,0,54789,194663,0,0,0,0,0,194663,Approval Awaited,,,2017-07-28 15:14:18,2017-07-27 15:34:37,,44,,2017-07-28 15:14:18
142,1578,2016-11-01 00:00:00,,,,12,1,7,439961,929338,0,0,1369299,0,0,1012226,0,1012226,2381525,Approval Awaited,,,2017-07-28 15:55:23,2017-07-28 12:19:23,,44,,2017-07-28 15:55:23
143,1579,2016-11-01 00:00:00,,,,12,1,8,18819,101083,43310,136065,299277,33834,0,387823,0,421657,720934,Approval Awaited,,,2017-07-28 15:55:23,2017-07-28 12:19:23,,44,,2017-07-28 15:55:23
144,1580,2016-11-01 00:00:00,,,,12,1,9,0,72606,0,0,72606,0,0,0,0,0,72606,Approval Awaited,,,2017-07-28 15:55:23,2017-07-28 12:19:23,,44,,2017-07-28 15:55:23
145,1581,2016-11-01 00:00:00,,,,12,1,10,0,19900,0,0,19900,0,0,0,0,0,19900,Approval Awaited,,,2017-07-28 15:55:23,2017-07-28 12:19:23,,44,,2017-07-28 15:55:23
146,1583,2016-11-01 00:00:00,,,,12,1,17,0,156978,0,0,156978,0,0,0,0,0,156978,Approval Awaited,,,2017-07-28 15:55:23,2017-07-28 12:19:23,,44,,2017-07-28 15:55:23
147,1589,2016-11-01 00:00:00,,,,12,1,20,0,210932,0,41182,252114,37975,0,0,0,37975,290089,Approval Awaited,,,2017-07-28 15:55:23,2017-07-28 12:19:23,,44,,2017-07-28 15:55:23
148,1590,2016-11-01 00:00:00,,,,12,1,21,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,,2017-07-28 15:55:23,2017-07-28 12:19:23,,44,,2017-07-28 15:55:23
149,1596,2016-11-01 00:00:00,,,,12,1,22,0,2107,0,340,2447,1257,0,0,0,1257,3704,Approval Awaited,,,2017-07-28 15:55:23,2017-07-28 12:19:23,,44,,2017-07-28 15:55:23
150,1597,2016-11-01 00:00:00,,,,12,1,23,0,4401,0,7543,11944,34427,0,0,0,34427,46371,Approval Awaited,,,2017-07-28 15:55:23,2017-07-28 12:19:23,,44,,2017-07-28 15:55:23
151,1598,2016-11-01 00:00:00,,,,12,1,24,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,,2017-07-28 15:55:23,2017-07-28 12:19:23,,44,,2017-07-28 15:55:23
152,1582,2016-11-01 00:00:00,,,,12,1,25,7968,140164,0,5830,153962,0,0,0,0,0,153962,Approval Awaited,,,2017-07-28 15:55:23,2017-07-28 12:19:23,,44,,2017-07-28 15:55:23
153,1584,2016-11-01 00:00:00,,,,12,1,26,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,,2017-07-28 15:55:23,2017-07-28 12:19:23,,44,,2017-07-28 15:55:23
154,1585,2016-11-01 00:00:00,,,,12,1,27,0,34298,0,0,34298,0,0,0,0,0,34298,Approval Awaited,,,2017-07-28 15:55:23,2017-07-28 12:19:23,,44,,2017-07-28 15:55:23
155,1586,2016-11-01 00:00:00,,,,12,1,28,0,29615,0,0,29615,0,0,0,0,0,29615,Approval Awaited,,,2017-07-28 15:55:23,2017-07-28 12:19:23,,44,,2017-07-28 15:55:23
156,1587,2016-11-01 00:00:00,,,,12,1,29,0,307294,0,0,307294,0,0,0,0,0,307294,Approval Awaited,,,2017-07-28 15:55:23,2017-07-28 12:19:23,,44,,2017-07-28 15:55:23
157,1588,2016-11-01 00:00:00,,,,12,1,34,55005,539750,0,0,594755,0,654409,0,0,654409,1249164,Approval Awaited,,,2017-07-28 15:55:23,2017-07-28 12:19:23,,44,,2017-07-28 15:55:23
158,1591,2016-11-01 00:00:00,,,,12,1,38,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,,2017-07-28 15:55:23,2017-07-28 12:19:23,,44,,2017-07-28 15:55:23
159,1592,2016-11-01 00:00:00,,,,12,1,39,0,0,0,0,0,47669,0,0,0,47669,47669,Approval Awaited,,,2017-07-28 15:55:23,2017-07-28 12:19:23,,44,,2017-07-28 15:55:23
160,1593,2016-11-01 00:00:00,,,,12,1,40,0,2215,0,6732,8947,0,0,0,0,0,8947,Approval Awaited,,,2017-07-28 15:55:23,2017-07-28 12:19:23,,44,,2017-07-28 15:55:23
161,1594,2016-11-01 00:00:00,,,,12,1,42,0,2769,0,21811,24580,0,0,0,0,0,24580,Approval Awaited,,,2017-07-28 15:55:23,2017-07-28 12:19:23,,44,,2017-07-28 15:55:23
162,1595,2016-11-01 00:00:00,,,,12,1,43,0,31861,0,3266,35127,0,0,0,0,0,35127,Approval Awaited,,,2017-07-28 15:55:23,2017-07-28 12:19:23,,44,,2017-07-28 15:55:23
163,1599,2016-12-01 00:00:00,,,,12,1,7,195578,1138043,0,0,1333621,0,0,1049113,0,1049113,2382734,Approval Awaited,,,2017-07-28 15:56:05,2017-07-28 12:32:00,,44,,2017-07-28 15:56:05
164,1600,2016-12-01 00:00:00,,,,12,1,8,0,79996,0,188895,268891,74712,0,306954,0,381666,650557,Approval Awaited,,,2017-07-28 15:56:05,2017-07-28 12:32:00,,44,,2017-07-28 15:56:05
165,1601,2016-12-01 00:00:00,,,,12,1,9,0,84379,0,0,84379,0,0,0,0,0,84379,Approval Awaited,,,2017-07-28 15:56:05,2017-07-28 12:32:00,,44,,2017-07-28 15:56:05
166,1602,2016-12-01 00:00:00,,,,12,1,10,0,9000,0,0,9000,0,0,0,0,0,9000,Approval Awaited,,,2017-07-28 15:56:05,2017-07-28 12:32:00,,44,,2017-07-28 15:56:05
167,1604,2016-12-01 00:00:00,,,,12,1,17,0,129462,0,0,129462,0,0,0,0,0,129462,Approval Awaited,,,2017-07-28 15:56:05,2017-07-28 12:32:00,,44,,2017-07-28 15:56:05
168,1610,2016-12-01 00:00:00,,,,12,1,20,0,291251,0,53631,344882,46463,0,0,0,46463,391345,Approval Awaited,,,2017-07-28 15:56:05,2017-07-28 12:32:00,,44,,2017-07-28 15:56:05
169,1611,2016-12-01 00:00:00,,,,12,1,21,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,,2017-07-28 15:56:05,2017-07-28 12:32:00,,44,,2017-07-28 15:56:05
170,1617,2016-12-01 00:00:00,,,,12,1,22,0,1514,0,464,1978,1036,0,0,0,1036,3014,Approval Awaited,,,2017-07-28 15:56:05,2017-07-28 12:32:00,,44,,2017-07-28 15:56:05
171,1618,2016-12-01 00:00:00,,,,12,1,23,0,5963,0,9690,15653,28219,0,0,0,28219,43872,Approval Awaited,,,2017-07-28 15:56:05,2017-07-28 12:32:00,,44,,2017-07-28 15:56:05
172,1619,2016-12-01 00:00:00,,,,12,1,24,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,,2017-07-28 15:56:05,2017-07-28 12:32:00,,44,,2017-07-28 15:56:05
173,1603,2016-12-01 00:00:00,,,,12,1,25,7119,158500,0,1209,166828,0,0,0,0,0,166828,Approval Awaited,,,2017-07-28 15:56:05,2017-07-28 12:32:00,,44,,2017-07-28 15:56:05
174,1605,2016-12-01 00:00:00,,,,12,1,26,0,7100,0,0,7100,0,0,0,0,0,7100,Approval Awaited,,,2017-07-28 15:56:05,2017-07-28 12:32:00,,44,,2017-07-28 15:56:05
175,1606,2016-12-01 00:00:00,,,,12,1,27,0,36252,0,0,36252,0,0,0,0,0,36252,Approval Awaited,,,2017-07-28 15:56:05,2017-07-28 12:32:00,,44,,2017-07-28 15:56:05
176,1607,2016-12-01 00:00:00,,,,12,1,28,0,44891,0,0,44891,0,0,0,0,0,44891,Approval Awaited,,,2017-07-28 15:56:05,2017-07-28 12:32:00,,44,,2017-07-28 15:56:05
177,1608,2016-12-01 00:00:00,,,,12,1,29,0,217550,0,0,217550,0,0,0,0,0,217550,Approval Awaited,,,2017-07-28 15:56:05,2017-07-28 12:32:00,,44,,2017-07-28 15:56:05
178,1609,2016-12-01 00:00:00,,,,12,1,34,194686,291373,0,0,486059,0,827909,0,0,827909,1313968,Approval Awaited,,,2017-07-28 15:56:05,2017-07-28 12:32:00,,44,,2017-07-28 15:56:05
179,1612,2016-12-01 00:00:00,,,,12,1,38,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,,2017-07-28 15:56:05,2017-07-28 12:32:00,,44,,2017-07-28 15:56:05
180,1613,2016-12-01 00:00:00,,,,12,1,39,0,0,0,0,0,66738,0,0,0,66738,66738,Approval Awaited,,,2017-07-28 15:56:05,2017-07-28 12:32:00,,44,,2017-07-28 15:56:05
181,1614,2016-12-01 00:00:00,,,,12,1,40,0,1837,0,2752,4589,0,0,0,0,0,4589,Approval Awaited,,,2017-07-28 15:56:05,2017-07-28 12:32:00,,44,,2017-07-28 15:56:05
182,1615,2016-12-01 00:00:00,,,,12,1,42,0,4174,0,26054,30228,0,0,0,0,0,30228,Approval Awaited,,,2017-07-28 15:56:05,2017-07-28 12:32:00,,44,,2017-07-28 15:56:05
183,1616,2016-12-01 00:00:00,,,,12,1,43,0,30072,0,10138,40210,0,0,0,0,0,40210,Approval Awaited,,,2017-07-28 15:56:05,2017-07-28 12:32:00,,44,,2017-07-28 15:56:05
184,1683,,2016-10-01 00:00:00,2017-03-01 00:00:00,,12,2,7,2134591,4941522,0,0,7076113,24685,0,6254944,0,6279629,13355742,Approval Awaited,,,2017-07-28 15:57:24,2017-07-28 15:03:07,,44,,2017-07-28 15:57:24
185,1684,,2016-10-01 00:00:00,2017-03-01 00:00:00,,12,2,8,68785,540899,81944,850207,1541835,604325,0,2150981,0,2755306,4297141,Approval Awaited,,,2017-07-28 15:57:24,2017-07-28 15:03:07,,44,,2017-07-28 15:57:24
186,1685,,2016-10-01 00:00:00,2017-03-01 00:00:00,,12,2,9,0,465476,0,0,465476,0,0,0,0,0,465476,Approval Awaited,,,2017-07-28 15:57:24,2017-07-28 15:03:07,,44,,2017-07-28 15:57:24
187,1686,,2016-10-01 00:00:00,2017-03-01 00:00:00,,12,2,10,0,75098,0,0,75098,0,0,0,0,0,75098,Approval Awaited,,,2017-07-28 15:57:24,2017-07-28 15:03:07,,44,,2017-07-28 15:57:24
188,1688,,2016-10-01 00:00:00,2017-03-01 00:00:00,,12,2,17,0,1084043,0,0,1084043,0,0,0,0,0,1084043,Approval Awaited,,,2017-07-28 15:57:24,2017-07-28 15:03:07,,44,,2017-07-28 15:57:24
189,1694,,2016-10-01 00:00:00,2017-03-01 00:00:00,,12,2,20,0,1189033,0,480743,1669776,237605,0,0,0,237605,1907381,Approval Awaited,,,2017-07-28 15:57:24,2017-07-28 15:03:07,,44,,2017-07-28 15:57:24
190,1695,,2016-10-01 00:00:00,2017-03-01 00:00:00,,12,2,21,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,,2017-07-28 15:57:24,2017-07-28 15:03:07,,44,,2017-07-28 15:57:24
191,1701,,2016-10-01 00:00:00,2017-03-01 00:00:00,,12,2,22,0,5111,0,2349,7460,11940,0,0,0,11940,19400,Approval Awaited,,,2017-07-28 15:57:24,2017-07-28 15:03:07,,44,,2017-07-28 15:57:24
192,1702,,2016-10-01 00:00:00,2017-03-01 00:00:00,,12,2,23,0,52051,0,55680,107731,163658,0,0,0,163658,271389,Approval Awaited,,,2017-07-28 15:57:24,2017-07-28 15:03:07,,44,,2017-07-28 15:57:24
193,1703,,2016-10-01 00:00:00,2017-03-01 00:00:00,,12,2,24,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,,2017-07-28 15:57:24,2017-07-28 15:03:07,,44,,2017-07-28 15:57:24
194,1687,,2016-10-01 00:00:00,2017-03-01 00:00:00,,12,2,25,24095,1002593,0,14559,1041247,0,0,0,0,0,1041247,Approval Awaited,,,2017-07-28 15:57:24,2017-07-28 15:03:07,,44,,2017-07-28 15:57:24
195,1689,,2016-10-01 00:00:00,2017-03-01 00:00:00,,12,2,26,0,141250,0,0,141250,0,0,0,0,0,141250,Approval Awaited,,,2017-07-28 15:57:24,2017-07-28 15:03:07,,44,,2017-07-28 15:57:24
196,1690,,2016-10-01 00:00:00,2017-03-01 00:00:00,,12,2,27,0,26550,0,0,26550,0,0,0,0,0,26550,Approval Awaited,,,2017-07-28 15:57:24,2017-07-28 15:03:07,,44,,2017-07-28 15:57:24
197,1691,,2016-10-01 00:00:00,2017-03-01 00:00:00,,12,2,28,0,429736,0,0,429736,0,0,0,0,0,429736,Approval Awaited,,,2017-07-28 15:57:24,2017-07-28 15:03:07,,44,,2017-07-28 15:57:24
198,1692,,2016-10-01 00:00:00,2017-03-01 00:00:00,,12,2,29,0,925207,0,0,925207,0,0,0,0,0,925207,Approval Awaited,,,2017-07-28 15:57:24,2017-07-28 15:03:07,,44,,2017-07-28 15:57:24
199,1693,,2016-10-01 00:00:00,2017-03-01 00:00:00,,12,2,34,777163,2084432,0,33915,2895510,0,4437721,0,0,4437721,7333231,Approval Awaited,,,2017-07-28 15:57:24,2017-07-28 15:03:07,,44,,2017-07-28 15:57:24
200,1696,,2016-10-01 00:00:00,2017-03-01 00:00:00,,12,2,38,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,,2017-07-28 15:57:24,2017-07-28 15:03:07,,44,,2017-07-28 15:57:24
201,1697,,2016-10-01 00:00:00,2017-03-01 00:00:00,,12,2,39,0,0,0,0,0,400051,0,0,0,400051,400051,Approval Awaited,,,2017-07-28 15:57:24,2017-07-28 15:03:07,,44,,2017-07-28 15:57:24
202,1698,,2016-10-01 00:00:00,2017-03-01 00:00:00,,12,2,40,0,14952,0,33459,48411,0,0,0,0,0,48411,Approval Awaited,,,2017-07-28 15:57:24,2017-07-28 15:03:07,,44,,2017-07-28 15:57:24
203,1699,,2016-10-01 00:00:00,2017-03-01 00:00:00,,12,2,42,0,15603,0,161583,177186,0,0,0,0,0,177186,Approval Awaited,,,2017-07-28 15:57:24,2017-07-28 15:03:07,,44,,2017-07-28 15:57:24
204,1700,,2016-10-01 00:00:00,2017-03-01 00:00:00,,12,2,43,22650,179445,54466,0,256561,0,0,0,0,0,256561,Approval Awaited,,,2017-07-28 15:57:24,2017-07-28 15:03:07,,44,,2017-07-28 15:57:24
205,1770,2017-06-01 00:00:00,,,,7,1,7,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
206,1771,2017-06-01 00:00:00,,,,7,1,8,0,49783,0,0,49783,4499,3995,0,0,8494,58277,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
207,1772,2017-06-01 00:00:00,,,,7,1,9,0,10100,0,0,10100,0,0,0,0,0,10100,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
208,1773,2017-06-01 00:00:00,,,,7,1,10,0,28379,0,0,28379,0,0,0,0,0,28379,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
209,1774,2017-06-01 00:00:00,,,,7,1,11,0,13000,0,0,13000,0,0,0,10496,10496,23496,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
210,1776,2017-06-01 00:00:00,,,,7,1,16,0,104391,0,0,104391,0,0,0,0,0,104391,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
211,1777,2017-06-01 00:00:00,,,,7,1,17,0,315796,0,0,315796,274190,83671,0,0,357861,673657,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
212,1778,2017-06-01 00:00:00,,,,7,1,18,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
213,1779,2017-06-01 00:00:00,,,,7,1,19,0,118653,0,0,118653,0,0,0,0,0,118653,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
214,1787,2017-06-01 00:00:00,,,,7,1,20,0,0,0,1503,1503,0,3263,0,0,3263,4766,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
215,1788,2017-06-01 00:00:00,,,,7,1,21,0,47772,0,0,47772,0,0,0,0,0,47772,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
216,1792,2017-06-01 00:00:00,,,,7,1,22,0,24414,0,20637,45051,5279,102,5893,127,11401,56452,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
217,1775,2017-06-01 00:00:00,,,,7,1,25,0,6952,0,0,6952,0,0,7520,0,7520,14472,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
218,1780,2017-06-01 00:00:00,,,,7,1,26,0,30000,0,0,30000,0,0,0,0,0,30000,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
219,1781,2017-06-01 00:00:00,,,,7,1,27,0,95124,0,0,95124,0,0,0,0,0,95124,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
220,1782,2017-06-01 00:00:00,,,,7,1,28,0,182046,0,0,182046,0,0,0,0,0,182046,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
221,1783,2017-06-01 00:00:00,,,,7,1,29,0,26885,0,0,26885,0,0,0,0,0,26885,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
222,1784,2017-06-01 00:00:00,,,,7,1,30,0,32400,0,0,32400,0,0,0,0,0,32400,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
223,1785,2017-06-01 00:00:00,,,,7,1,32,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
224,1786,2017-06-01 00:00:00,,,,7,1,34,0,163855,0,600,164455,0,8259,0,0,8259,172714,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
225,1789,2017-06-01 00:00:00,,,,7,1,39,0,0,0,6678,6678,0,0,0,0,0,6678,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
226,1790,2017-06-01 00:00:00,,,,7,1,40,0,436,0,23,459,0,0,0,0,0,459,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
227,1791,2017-06-01 00:00:00,,,,7,1,43,0,330,0,97473,97803,0,0,0,0,0,97803,Approval Awaited,,,2017-07-28 17:39:51,2017-07-28 17:31:19,,20,,2017-07-28 17:39:51
228,1970,,2016-04-01 00:00:00,2017-03-01 00:00:00,,3,3,7,4927654,19552479,0,0,24480133,133089,0,0,0,133089,24613222,Approval Awaited,,,2017-07-28 22:10:07,2017-07-28 22:07:03,,40,,2017-07-28 22:10:07
229,1971,,2016-04-01 00:00:00,2017-03-01 00:00:00,,3,3,8,3200,245242,98219,1022159,1368820,322241,24957,1227658,139446,1714302,3083122,Approval Awaited,,,2017-07-28 22:10:07,2017-07-28 22:07:03,,40,,2017-07-28 22:10:07
230,1972,,2016-04-01 00:00:00,2017-03-01 00:00:00,,3,3,10,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,,2017-07-28 22:10:07,2017-07-28 22:07:03,,40,,2017-07-28 22:10:07
231,1973,,2016-04-01 00:00:00,2017-03-01 00:00:00,,3,3,11,0,1747501,0,0,1747501,0,66392,0,0,66392,1813893,Approval Awaited,,,2017-07-28 22:10:07,2017-07-28 22:07:03,,40,,2017-07-28 22:10:07
232,1975,,2016-04-01 00:00:00,2017-03-01 00:00:00,,3,3,14,0,0,0,4461457,4461457,0,0,124320,1977894,2102214,6563671,Approval Awaited,,,2017-07-28 22:10:07,2017-07-28 22:07:03,,40,,2017-07-28 22:10:07
233,1976,,2016-04-01 00:00:00,2017-03-01 00:00:00,,3,3,15,0,0,231469,3336714,3568183,0,0,50720,862153,912873,4481056,Approval Awaited,,,2017-07-28 22:10:07,2017-07-28 22:07:03,,40,,2017-07-28 22:10:07
234,1977,,2016-04-01 00:00:00,2017-03-01 00:00:00,,3,3,16,0,0,0,333684,333684,0,789,0,100789,101578,435262,Approval Awaited,,,2017-07-28 22:10:07,2017-07-28 22:07:03,,40,,2017-07-28 22:10:07
235,1978,,2016-04-01 00:00:00,2017-03-01 00:00:00,,3,3,17,553055,5119607,0,0,5672662,0,0,14220188,5951765,20171953,25844615,Approval Awaited,,,2017-07-28 22:10:07,2017-07-28 22:07:03,,40,,2017-07-28 22:10:07
236,1979,,2016-04-01 00:00:00,2017-03-01 00:00:00,,3,3,18,658180,8164160,0,0,8822340,0,27280,0,0,27280,8849620,Approval Awaited,,,2017-07-28 22:10:07,2017-07-28 22:07:03,,40,,2017-07-28 22:10:07
237,1980,,2016-04-01 00:00:00,2017-03-01 00:00:00,,3,3,19,16500,1435402,0,0,1451902,0,0,0,0,0,1451902,Approval Awaited,,,2017-07-28 22:10:07,2017-07-28 22:07:03,,40,,2017-07-28 22:10:07
238,1985,,2016-04-01 00:00:00,2017-03-01 00:00:00,,3,3,20,0,35721,34637,475986,546344,0,5529,0,194360,199889,746233,Approval Awaited,,,2017-07-28 22:10:07,2017-07-28 22:07:03,,40,,2017-07-28 22:10:07
239,1989,,2016-04-01 00:00:00,2017-03-01 00:00:00,,3,3,22,0,667,0,981,1648,0,170,0,95,265,1913,Approval Awaited,,,2017-07-28 22:10:07,2017-07-28 22:07:03,,40,,2017-07-28 22:10:07
240,1990,,2016-04-01 00:00:00,2017-03-01 00:00:00,,3,3,23,0,11812,0,22693,34505,0,374,0,2714,3088,37593,Approval Awaited,,,2017-07-28 22:10:07,2017-07-28 22:07:03,,40,,2017-07-28 22:10:07
241,1974,,2016-04-01 00:00:00,2017-03-01 00:00:00,,3,3,25,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,,2017-07-28 22:10:07,2017-07-28 22:07:03,,40,,2017-07-28 22:10:07
242,1981,,2016-04-01 00:00:00,2017-03-01 00:00:00,,3,3,26,0,39471,0,0,39471,0,0,0,0,0,39471,Approval Awaited,,,2017-07-28 22:10:07,2017-07-28 22:07:03,,40,,2017-07-28 22:10:07
243,1982,,2016-04-01 00:00:00,2017-03-01 00:00:00,,3,3,27,0,4025225,0,0,4025225,0,0,0,0,0,4025225,Approval Awaited,,,2017-07-28 22:10:07,2017-07-28 22:07:03,,40,,2017-07-28 22:10:07
244,1983,,2016-04-01 00:00:00,2017-03-01 00:00:00,,3,3,33,0,0,0,0,0,0,0,0,0,0,0,Approval Awaited,,,2017-07-28 22:10:07,2017-07-28 22:07:03,,40,,2017-07-28 22:10:07
245,1984,,2016-04-01 00:00:00,2017-03-01 00:00:00,,3,3,34,381786,6296560,0,146115,6824461,0,43000,0,11951,54951,6879412,Approval Awaited,,,2017-07-28 22:10:07,2017-07-28 22:07:03,,40,,2017-07-28 22:10:07
